ERR315414_2	0.35389216501062243	0.03261557728738874	0.017118794261727556	0.02219086723504863	0.01526005706147852	0.0019946354389464888	0.003699939143891948	0.0	0.0	0.0	0.03658292909452406	0.0010323882326854904	0.0006400368661234887	0.00033755368966786734	0.002231361403129149	0.0082985601888477	0.019606608792721254	0.019014793882264607	0.03214212535902342	0.012283447252589145	0.023543273900795865	0.014924695278886421	0.020634613211255214	0.027984077636296508	0.019643871213009267	0.006257894701310138	0.02813970303867585	0.010968303007129922	0.00808594520249846	0.008848728864864808	0.0042917540543485995	0.021283417705681765	0.0027289243093278886	0.04119908539608594	0.05098156667522679	0.04549522326458607	0.017239349150894655	0.03219911494299332	0.02697360847436867	0.029649927013878193	0.010830212861356703	0.014729615549143302	0.009661926389973761	0.017070572306060718	0.04968176577929793	0.007202606650965013	0.0016044759794602527	0.017114410447576025	0.010293195627794188	0.026550570408745953	0.014164103523595836	0.008079369481271163	0.013028695658349373	0.03309122112282983	0.04923900054999332
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315424_1	0.05089522056326708	0.0	0.0	0.18409710977011318	0.006323380173144193	0.0	0.0	0.0	0.0037666343991653137	0.0	0.0	0.0	0.0	0.00014838256723984571	0.0028021477121063167	0.002847803886641654	0.0020374067886394197	0.0035611816137562967	0.0017805908068781484	0.005992372907762999	0.0006448934653116371	0.0015066537596661255	0.005050714307971671	0.0026309370575988028	0.007715893496471976	0.005895353536875408	0.0016150871741875514	0.004063399533645005	0.001164232450651097	0.0020773559413578397	0.0025852808830634654	0.00041090557081803426	0.0033842639374318654	0.0014667046069477055	0.0016265012178213855	0.009251082365222688	0.0055928813805787994	0.006471762740384039	0.004674050868055139	0.0040576925118280885	0.002402656184922117	0.0006848426180300571	0.001044384992495837	0.005535811162409628	0.0027507845157540623	0.0006620145307623885	0.005216217940662268	0.0020374067886394197	0.005524397118775793	0.002842096864824737	0.0018490750686811542	0.003869360791869822	0.0026252300357818854	0.0028820460175431567	0.0055129830751419594
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315424_2	0.052196421537524185	0.010078600528675673	0.005627123511480302	0.005159147722493097	0.01573996617105748	0.04615839245522584	0.04454901230285521	0.031993564305637504	0.02192637782059566	0.023512929885698627	0.02868919867364247	0.022154658693272346	0.024186358460094846	0.0254361962379997	0.037215489268116686	0.056311184267521436	0.02749643111390679	0.04037717935468878	0.024192065481911766	0.03912163455496701	0.023752624802009143	0.028557937171853377	0.05252742880290538	0.027433653873920702	0.03436768538147503	10.93945340656127	0.05632259831115528	11.732917770832712	0.040508440856477874	0.06694907293425499	0.042003680572510166	0.05680769516559324	0.03191366600020066	10.936394442867405	0.031063319749480008	11.755215105071407	11.746568967018778	0.035372121221252446	0.04895483314551524	0.015665774887437554	0.031103268902198427	0.04942851595631937	0.038516690242373794	0.03231886454920178	0.04851539246561262	0.025333469845295196	12.535507662989403	0.03407092024699534	0.014667046069477056	0.03700432946089075	0.04457184039012288	0.04328776048131652	0.0482756975493021	0.039937738674786165	0.22034240532935395
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315432_1	0.03316981763822255	0.018663353589687365	0.00018765712018881263	0.0	0.006909193970588101	0.0	0.0	0.0007051358455579626	0.0007165090043572845	0.00017059738198982967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004321800343742351	0.00041512029617525223	0.00074778519105542	2.2746317598643957e-05	0.0	0.0	0.0	2.558960729847445e-05	0.0	0.001862354753388974	0.00014500777469135523	0.0020613850323771086	0.0014586076160130437	0.0016661677641006698	0.004577696416727096	0.0038384410947711676	0.003639410815783033	0.005262929234386245	0.0023883633478576152	0.0007420986116557591	0.0009297557318445717	0.002783580616134054	8.384884071117726	0.00015922422319050768	0.0	0.00041512029617525223	0.00016206751289033817	0.0007932778262527079	0.00022746317598643957	0.0	2.8432896998304946e-06	0.0	0.0	0.00046345622107237064	0.0004492397725732181	0.0007221955837569456
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315432_2	1.0608313870067574	2.108612074291293	0.08432059933817314	0.07766730144056978	0.07845773597712266	0.04570872521447503	0.056752062408616674	0.04374685532159199	0.04905243390147569	0.048040222768336034	0.04963815157964077	0.04664132423601943	0.03709924400338829	0.061912633213809014	0.04775305050865316	0.04687731728110536	0.05613791183345328	0.06032607756130361	0.04826484265462264	0.059029537458180896	0.05542708940849566	0.0470024220278979	0.059942233451826483	0.05467646092774041	0.05070722850677704	0.04552959796338571	0.045882165886164686	0.04020411635560319	0.03520561306330119	0.05378651125169347	0.05609810577765566	0.05758798958036684	0.049510203543148404	0.044818775538428085	0.03863462044129676	0.0359619281234561	0.030337901097191373	0.03270636141715018	0.037935171175138456	0.034944030410916774	0.03267508523045204	0.028384561073407824	0.0284755463438024	0.03246752508236442	0.02535361425338852	0.02742921573426478	0.02571186875556716	0.02317565434331836	0.028205433822318503	0.024858881845618012	0.029587272616436126	0.027230185455276647	0.02651651974061919	0.027727761152746982	0.12811579058466224
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315433_1	0.023511191567563487	0.0015681758737858798	0.007760753594356399	0.0006867923534828671	0.0664586067386921	0.03468301385088479	0.0004922011866627215	0.0006638992750334382	0.0	0.0	0.00016597481875835955	0.00021176097565721734	0.0	0.0002861634806178613	0.0	8.012577457300117e-05	3.433961767414336e-05	5.723269612357225e-06	0.0	0.00013163520108421618	0.0008699369810782983	0.002884527884628042	0.00024610059333136073	0.0012247796970444463	0.0015395595257240936	0.0007383017799940821	2.28930784494289e-05	6.867923534828671e-05	8.012577457300117e-05	0.002478175742150679	0.00344540830663905	0.00021748424526957458	0.001322075280454519	0.0	0.00019459116682014568	0.0037487415960939826	0.0	0.00032050309829200467	0.00012591193147185896	0.0002003144364325029	4.006288728650058e-05	0.007909558604277686	0.000606666578909866	0.0	5.723269612357225e-06	0.004956351484301358	0.002048930521223887	0.00013735847069657343	0.000303333289454933	0.008155659197609046	0.007188426633120675	7.440250496064393e-05	5.723269612357225e-06	0.010244652606119436	0.0010931444959602302
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315433_2	0.028971190777752277	0.0008470439026288693	0.0	0.0	0.0	0.00014880500992128787	0.014983519845151219	0.010141633753097004	0.008859621359928986	0.015206727360033149	0.012459557946101681	0.01579050086049359	0.007806539751255255	0.018743707980469915	0.010347671459141864	0.014657293477246855	0.017404462891178325	0.0019058487809149563	0.021239053531457663	0.0003319496375167191	0.008069810153423689	0.00771496743745754	0.002964653659201043	0.011034463812624731	0.002226351879206961	0.022412323801990895	0.0031535215564088316	0.007789369942418184	0.013878928809966273	0.002644150560909038	0.009878363350928572	0.007423080687227322	0.02230930494896847	0.01605377126266202	0.0188524501031047	0.008916854056052559	0.021261946609907094	0.010960061307664089	0.008687923271558269	0.013884652079578631	0.006152514833284019	0.018875343181554132	0.01753609809226254	0.019378990907441565	0.013541255902837198	0.011337797102079664	0.017730689259082687	0.0078408793689294	0.015424211605302723	0.004492766645700422	0.022641254586485186	0.017736412528695043	0.0107711934104563	0.004378301253453278	0.030682448391847087
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315438_1	0.022959378906283218	0.001501394569681715	0.007905573176642658	0.0005447537819199143	0.06579562751383941	0.034439068359424826	0.0003321669401950697	0.0007706273012525617	0.0	0.0	0.00017937014770533764	0.0001993001641170418	0.0	0.00033881027899897105	0.0	9.96500820585209e-05	3.3216694019506966e-05	1.3286677607802789e-05	0.0	0.00013286677607802786	0.0009566407877618007	0.0027104822319917684	0.0002657335521560557	0.0009699274653696035	0.001468177875662208	0.0006576905415862379	3.3216694019506966e-05	9.300674325461951e-05	8.636340445071811e-05	0.002351741936581093	0.0032618793527155843	0.00022587351933264739	0.0012157310011139551	0.0	0.00018601348650923902	0.0034279628228131194	0.0	0.0003255236013911683	0.00011958009847022509	0.0002325168581365488	6.643338803901393e-05	0.007586692914055392	0.0005381104431160129	0.0	0.0	0.004803133955220708	0.0020594350292094323	7.972006564681672e-05	0.0002657335521560557	0.00814473337358311	0.007188092585821307	6.643338803901393e-05	0.0	0.009765708041735049	0.001062934208624223
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315438_2	0.028327196659835543	0.000943354110153998	0.0	0.0	0.0	0.00015944013129363344	0.015638419544383882	0.010137735014753527	0.008822353931581052	0.015226532538541995	0.012549267000569733	0.01601708985620626	0.008065013307936292	0.01912617241643211	0.010210811741596442	0.01472828212824939	0.01705345070961488	0.0019664282859548124	0.02125868417248446	0.0004118870058418864	0.007985293242289474	0.007394036088742251	0.0030758658662063455	0.011074445786103624	0.0020860083844250377	0.02264714198249985	0.0032485926751077815	0.0078059230945841385	0.013944368149389026	0.0025709721171098395	0.009759064702931147	0.007400679427546153	0.02229504502589308	0.016502053588891064	0.019179319126863322	0.008968507385266881	0.021345047576935176	0.011101019141319229	0.008530047024209389	0.01435625515523091	0.006444038639784351	0.019225822498490634	0.01793037143172986	0.019438409340215478	0.013745067985271983	0.011752066344101565	0.01820939166149372	0.007699629673721715	0.015312895942992712	0.004039149992772047	0.02225518499306967	0.017418834343829456	0.010403468566909583	0.004152086752438371	0.0304929251099074
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315439_1	0.05824442884395318	0.0	0.0007324340423241788	0.35817616917570444	0.006034619609583995	1.5922479180960408e-05	0.0	0.0009871937092195454	0.0	5.572867713336143e-05	0.000660782886009857	0.0	0.00010349611467624265	0.0022769145228773388	0.0	0.0005413642921526539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006130154484669758	0.0	7.961239590480204e-06	0.00012737983344768327	0.0001990309897620051	7.165115631432183e-05	0.00034233330239064877	3.9806197952401024e-05	0.000350294541981129	0.00046175189624785186	0.0005254418129716935	8.557329443577819	0.00312080591946824	0.0023963331167345414	0.00428314689967835	0.0038612012013828994	0.004450332931078434	0.004991697223231088	0.0009075813133147433	0.0024839067522298237	0.0027705113774871113	0.0004139844587049706	0.0014171006471054765	0.005652480109240945	0.0024679842730488634	0.0018072013870390066	0.000660782886009857	0.002030116095572452	0.01714054883830388
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315439_2	0.17129403102877208	0.08784431764135858	0.10064599090285076	0.12155220606745176	0.1144667028319244	0.09407000700111409	0.10424447119774781	0.10451515334382414	0.11410048581076229	0.10421262623938587	0.09916520033902143	0.10909286610835026	0.14038053769893746	0.1081852847950355	0.10132269626804155	0.1029467891444995	0.09524827046050517	0.10043103743390777	0.13686963103953567	0.13760206508185985	0.13095443002380888	0.12998315879377031	0.13676613492485942	0.10664876555407281	0.10219843262299437	0.10883014520186439	0.11302571846604746	0.10066987462162219	0.12317629894390972	0.09300320089598975	0.10721401356499692	0.12030229145174637	0.10198347915405141	0.08337806223109918	0.08106134151026943	0.09902985926598326	0.09722265787894425	0.08547186824339548	0.08915792217378782	0.10116347147623196	0.09576575103388638	0.14297590180543399	0.08435729470072825	0.1052475873861483	0.10744488951312083	0.10551030829263415	0.08884743382975908	0.09041579802908369	0.10770761041960669	0.1066567267936633	0.13475194130846796	0.1101517109738841	0.12445805851797705	0.07704887675666743	0.3890339338284057
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315444_1	0.05364748079132147	0.0	0.0	0.2996556980762987	0.0	0.0	0.0	0.0	0.0	0.0009392614086604285	0.002911710366847328	0.0	0.0034517856768270746	0.00018002510332658212	0.0	0.0007983721973613642	0.0	0.0	0.0002426425305706107	0.00023481535216510711	7.044460564953213e-05	0.00015654356811007142	0.0	7.827178405503571e-06	0.0	0.000164370746515575	2.3481535216510713e-05	7.827178405503571e-06	0.0	0.00012523485448805714	0.0	0.0011349408687980178	1.5654356811007142e-05	0.0009079526950384143	0.0011349408687980178	0.001823732568482332	0.00142454646980165	0.0008140265541723714	0.0048763321466287245	0.0017454607844272964	0.0022150914887575104	0.0024733883761391285	0.006019100193832247	0.001698497713994275	0.0031778344326344496	0.0032091431462564638	0.006668756001489043	0.0008844711598219035	0.004751097292140668	0.003827490240291246	0.0008061993757668679	0.000164370746515575	0.00036005020665316425	0.0007748906621448535	0.057537588458856745
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315444_2	0.15405452537712128	0.16927056019742023	0.19021608961054778	0.2371948144003802	0.22546970114893586	0.07010020979968998	0.0357232422427183	0.039949918581690225	0.056465265017302764	0.020906393521100037	0.04715092271475351	0.055893880993700996	0.056332202984409205	0.05928304924328404	0.0846196257418991	0.03268629702138291	0.10564342693908169	0.05558862103588636	0.13037731070047298	0.10539295723010558	0.04366782832430442	0.048011912339358906	0.049506903414810094	0.06349407122544497	0.05570602871196891	0.060104902975861914	0.07899188446834203	0.06350972558225597	0.03579368684836783	0.04160145322525148	0.045256745540621646	0.03577020531315132	0.03800877833712534	0.026581097865090126	0.08145744566607566	0.023309337291589634	0.03954290530460404	0.05835161501302912	0.04204760239436518	0.06602224985042263	0.024906081686312365	0.040756117957457094	0.06078586749714073	0.020851603272261512	0.03896369410259678	0.07802131434605959	0.03465874597956981	0.06228085857259191	0.05711492082495956	0.08635725934792089	0.04607859927319952	0.03800877833712534	0.023418917789266684	0.056794006510333915	0.4091266152556717
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315451_1	0.032446068174603535	0.18415890551244268	0.014369729499605114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3094724780297365e-06	0.0	9.928417434089208e-06	0.010140223672683111	0.07002181869015316	0.005993454657711852	0.0006056334634794417	0.0007380123626006311	0.0006089429359574715	0.0005659197937430848	0.0004103745872756873	0.00040706511479765757	0.00011252206425301102	1.3237889912118946e-05	0.0002415914908961707	0.0002680672707204086	0.00024490096337420044	0.00021842518354996257	0.00019856834868178417	0.0003838988074514494	0.00012575995416512996	3.3094724780297365e-06	0.0003706609175393304	0.0001919494037257247	0.00013568837159921916	5.2951559648475784e-05	0.00028130516063252755	0.0005526819038309659	0.0011252206425301102	0.0009696754360627126	0.0011550058948323779	0.0007810355048150177	0.009289689245829468	0.048444058133399276	0.02557229383773577	0.00023497254594011127	0.00043685036709992513	0.0001654736239014868	9.928417434089209e-05	0.00045339772949007384	0.0003938272248855386	0.00039051775240750886
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315451_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6547362390148677e-05	0.0003210188303688844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002283536009840518	0.00037397039001736015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3094724780297365e-06	1.6547362390148677e-05	0.0	6.618944956059473e-06	0.0	0.13507611919078366
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315455_1	0.2154354868317001	0.0	0.0006660155884648568	6.577931737924511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0556036681014096e-05	0.0012929747072357865	0.0008880207846198089	0.0015149799033907388	0.0010421910597274147	0.002906623586695393	0.0033218555276518773	0.005167787621606943	0.0	1.0278018340507048e-05	0.0008057966378957525	4.522328069823101e-05	0.0005385681610425694	0.001044246663395516	0.0026250058841655	0.001179916505490209	0.0015108686960545361	0.0010421910597274147	0.00013361423842659162	0.000682460417809668	0.0013217531585892062	0.0007852406012147384	0.003192352496561489	0.003050515843462492	0.004444215130435247	0.00417081984257776	0.0008900763882879103	0.0003227297758919213	0.000511845313357251	4.111207336202819e-05	0.005617964824921153	0.0022364967908943332	0.0011429156394643836	0.000939410876322344	0.0010319130413869075	0.0008797983699474032	0.00024667244017216914	0.0	0.00011716940908178035	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315455_2	0.07593811070700227	0.9442826570157445	0.0	8.222414672405639e-06	0.0005837914417408003	0.001496479470377826	0.0014307001529985808	7.811293938785356e-05	0.0037165314319273484	0.006283980413386008	0.003940592231750402	1.0278018340507048e-05	0.0	0.0	0.0001788375191248226	0.0001952823484696339	0.0051307867555811185	0.008084689226642842	0.003554138742147337	0.00908576821300823	0.0057125225936538165	0.002709285634557658	0.0011264708101195724	0.0007790737902104342	0.000793463015887144	0.0012765298778909752	0.0025160588897561254	0.005720745008326223	0.001806875624261139	0.0006783492104734651	0.0021337166074892632	0.0011675828834816005	0.004890281126413253	0.0017493187215542995	0.0028285106473075394	0.0018233204536059503	0.003044349032458187	0.002789454177613613	0.005282901427020622	0.005817358380726989	0.0023207765412864914	0.002285831278928767	0.0024420571577044746	0.001389588079636553	0.007712624962716488	0.006830770989100983	0.005393904025098099	0.007003441697221502	0.01042602180461035	0.007447452089531407	0.011470268468005865	0.002822343836303235	0.0024605575907173873	0.007391950790492669	0.005099952700559597
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315463_1	0.03256164299609794	0.1774658336958161	0.005946322017669034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01266033112295836	0.06026994220096929	0.005728376954658189	9.758734164664716e-06	9.758734164664716e-06	0.0	0.0	3.578202527043729e-05	0.00013662227830530603	0.00013662227830530603	7.806987331731773e-05	0.0001268635441406413	0.00036757898686903763	0.0004326372146334691	0.0007806987331731773	0.0009693675936900285	0.0011124956947717777	0.0007286521509616322	0.00023420961995195322	0.0006180531637620986	0.0007611812648438479	0.00021469215162262377	0.00020168050606973745	9.758734164664716e-05	8.13227847055393e-05	8.13227847055393e-05	3.2529113882215724e-06	0.0006180531637620986	0.0001301164555288629	0.008067220242789499	0.07142417535118106	0.04357274804522796	0.0015353741752405822	0.0	3.9034936658658864e-05	0.00027324455661061205	0.0001398751896935276	0.0013857402513823896	0.00032203822743393564
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315463_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2529113882215724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036757898686903763	0.00045215468296279853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2529113882215724e-06	0.0	0.0	0.0	0.0	0.13345068970179
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315476_1	0.15512973590263218	0.0	0.0	0.18238068884975242	0.017714484693831925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000180899361998669	0.0006587467333159079	0.0007270106435040848	0.00040275707011024417	0.00011263545181049202	0.0	0.0018704311391560492	0.00011263545181049202	0.0005017397398831007	0.00013311462486694512	0.00012970142935753626	0.00024233688116802825	6.8263910188176975e-06	0.0	0.0	0.0	0.00023551049014921058	0.0010171322618038369	0.0010034794797662014	0.0001740729709798513	0.0007338370345229025	0.003065049567449146	0.0013209066621412244	0.0	1.7065977547044244e-05	0.00043688902520433264	0.00016383338445162475	0.0010273718483320635	0.025080160603136222	0.003003612048279787	0.0031333134776373233	0.0025667230230754542	0.0045497896140419955	0.002853431445865798	0.007778672565942767	0.0028329522728093447	0.003136726673146732	3.413195509408849e-05	0.033398118059565586
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315476_2	0.017188852585382965	0.013564038954390765	0.026042681736789516	0.006061835224710116	0.003385889945333578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022527090362098404	0.0	5.461112815054158e-05	3.413195509408849e-05	3.754515060349734e-05	3.4131955094088487e-06	0.00017065977547044242	0.00014335421139517165	0.0003208403778844318	0.0007133578614664495	0.00021844451260216632	0.00010239586528226547	8.874308324463008e-05	3.754515060349734e-05	0.00018431255750807785	8.532988773522121e-05	8.874308324463008e-05	1.7065977547044244e-05	1.3652782037635395e-05	0.0008157537267487149	5.802432365995043e-05	0.0	0.0	0.0008771912459180741	0.0	0.000993239893237975	0.0	0.0	0.0	0.0009215627875403891	0.0022049242990781165	0.00016383338445162475	3.4131955094088487e-06	6.8263910188176975e-06	0.00023209729463980172	0.02277284043877584	0.15151857505367763
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315477_1	0.21663948632097463	0.0	0.0005761127899568646	0.0001124122516989004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.405153146236255e-05	0.0013366519303572378	0.0008606563020697063	0.0016211954424700792	0.0010942630126314836	0.002910423454141843	0.0034285736768164625	0.005281619388415524	0.0	1.405153146236255e-05	0.0008413354463089577	4.3911035819882976e-05	0.0005761127899568646	0.0010556213011099866	0.0027119455722359725	0.0012628813901798342	0.0016106567938733076	0.0011100709855266415	0.00013348954889244423	0.000693794365954151	0.00145960283065291	0.0008185017076826187	0.0032406344435073637	0.00297541178715527	0.004673890652668344	0.004317333041810894	0.0009959022923949458	0.0003021079264407948	0.0005128808983762332	4.039815295429234e-05	0.005725999070912739	0.00228513030406671	0.0012312654443895185	0.0010275182381852615	0.0010942630126314836	0.0009519912565750629	0.000286299953545637	0.0	0.00013700243175803487	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315477_2	0.07561831656470407	0.9707605897259136	0.0	0.0	0.0007271667531772621	0.0014859494521448399	0.001503513866472793	7.025765731181276e-05	0.0037868877291067074	0.006642861498831896	0.00407143124121955	8.782207163976594e-06	0.0	0.0	0.00018969567474189444	0.00019320855760748509	0.005473071504590214	0.008402815814492806	0.0038026957020018655	0.009454924232737201	0.005919207628520225	0.00291920566130582	0.001245316975851881	0.0008272839148465952	0.0009221317522175425	0.001399883821937869	0.002694381157908019	0.006101877537530938	0.002019907647714617	0.0007956679690562795	0.002297425394096277	0.0012330218858223139	0.005300940244176273	0.0018548021530318567	0.0031352479575396447	0.0018723665673598098	0.003170376786195551	0.003038643678735902	0.005513469657544506	0.006149301456216411	0.002494146834569353	0.002483608185972581	0.0025310321046580547	0.001480680127846454	0.008077874149425672	0.007290988387533368	0.005576701549125138	0.007280449738936597	0.010896962649062158	0.007905742889011731	0.011875300527129151	0.0029666295799912934	0.002625879942029002	0.007710777889971451	0.00511827033516556
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315478_1	0.12333782407793153	0.010727069932043106	0.0012545103672870924	0.14091438644313034	0.0019790404189823116	0.0	0.0	0.0	0.0	0.0	0.00012410931441075512	0.0	5.031458692327911e-05	0.0	0.0	0.0	0.0007815532502082689	0.0010096460442604674	0.0006473810184128579	0.0008721195066701712	0.0	0.0	0.000623900877848661	1.3417223179541095e-05	0.00028511599256524826	0.00016771528974426371	0.0001039834796414435	0.0011136295239019109	6.708611589770547e-05	0.0	2.0125834769311646e-05	0.0	0.00036561933164249485	0.0013517852353387655	0.00013752653759029624	0.00043270544754020035	0.002498957817189529	0.0	0.00013752653759029624	6.708611589770548e-06	0.00018448681871869007	0.0007916161675929247	3.0188752153967466e-05	0.0012276759209280104	0.02732082069934056	0.004608816162172367	0.0044746439303769555	0.0009257883993883356	0.0005568147619509554	0.00029182460415501886	2.683444635908219e-05	0.001600003864160276	0.00027169876938570723	0.002743822140216154	0.06229281291681442
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
