ERR315433_1	33.0	27.0	12.5	4.5	5.0	7.0	14.0	17.5	23.0	33.5	40.5	56.0	73.5	103.5	173.5	283.0	489.0	879.5	1488.0	2440.0	3996.0	6303.5	9656.0	14403.5	20392.5	27716.0	36501.0	46697.5	57828.5	69438.0	81788.0	94552.0	107490.0	120438.5	133057.5	147141.0	162399.5	178294.5	194158.0	210362.5	223956.0	236760.5	250298.5	262530.0	276159.5	287386.5	294941.5	304306.5	318260.5	313109.0	296927.0	293009.0	293385.0	285320.0	272102.5	265215.5	256952.0	246975.5	238071.0	228687.5	216740.5	202515.5	184490.5	165462.5	147624.0	129646.5	113029.5	96481.5	79861.5	64476.0	50001.0	36822.0	26576.0	18476.5	12232.0	7829.0	4751.0	2682.5	1498.5	864.0	441.5	234.5	140.5	83.5	51.0	37.0	25.5	15.5	8.5	3.5	3.0	2.5	2.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR315433_2	46.0	30.0	15.5	19.5	25.5	38.5	51.5	67.5	88.0	102.5	119.5	151.5	185.0	214.0	284.0	417.0	645.5	980.5	1527.5	2547.0	4169.5	6411.0	9729.5	14372.5	20337.5	27767.0	36442.5	46476.5	57521.5	68752.5	80536.5	93560.5	106793.5	119512.0	132763.0	147045.0	162363.0	179058.0	195288.5	211647.5	225338.0	236262.0	247809.0	258711.5	270897.5	281360.0	288549.0	297314.5	309812.0	306894.5	295662.5	294053.0	294393.0	287923.5	275978.5	268471.0	259648.5	249106.5	238520.0	228043.0	216609.0	202551.0	184949.0	165926.0	148512.5	131318.0	114962.5	98916.0	82227.5	66340.0	51873.5	38930.0	29008.5	20724.0	14071.0	9482.0	6114.0	3785.5	2352.5	1486.5	938.5	609.5	418.0	303.5	217.0	166.0	123.0	89.0	76.5	57.5	38.5	32.5	32.5	28.0	22.5	22.0	21.5	17.0	14.5	17.5	32.0
ERR315438_1	29.0	20.0	8.0	8.5	10.5	10.5	14.0	18.0	22.0	31.0	36.5	44.5	60.0	80.5	130.0	210.5	383.5	659.0	1102.0	1879.0	3104.5	4891.5	7366.0	11121.0	15941.0	21833.0	29110.0	36930.5	45653.0	55638.0	66200.5	76510.5	87142.0	97775.0	108617.5	121547.5	135364.5	150230.5	164284.0	177617.5	191346.5	204263.0	217163.5	229134.5	241108.0	250329.0	255538.0	260433.0	266062.0	263273.5	257240.5	256863.5	255967.5	252462.5	246858.0	242476.0	236808.0	228884.0	220620.0	210714.5	197997.5	183156.0	165535.0	146986.0	129614.0	111938.0	94299.0	77705.5	62231.0	48051.0	35315.0	24263.5	16110.5	10171.5	6090.0	3526.0	1891.0	1039.5	556.0	285.5	148.5	89.0	63.5	40.5	23.5	14.0	9.0	6.5	4.0	2.0	1.5	2.0	2.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
ERR315438_2	32.0	25.0	21.5	28.5	31.0	42.0	51.0	57.0	77.0	98.5	121.5	147.5	157.5	186.0	255.0	330.5	483.0	774.5	1253.5	2020.5	3243.5	5120.0	7628.5	11193.5	16144.5	21978.5	29083.0	37407.5	46001.0	55386.0	65524.0	75561.5	86217.5	97124.0	107953.5	120930.0	135353.5	149875.5	163726.0	177298.0	189894.5	201202.0	212230.0	222623.5	233503.0	241699.5	246683.5	252271.0	259220.5	260114.5	257664.5	258900.0	259203.5	255761.5	250673.0	246983.0	240617.5	231386.5	221839.0	211157.0	198975.0	184935.5	167328.5	148939.5	131819.5	113833.0	96668.0	80467.0	64927.0	50718.0	37712.0	26570.5	18198.5	12014.5	7616.5	4729.0	2827.0	1734.0	1104.0	707.0	476.0	332.5	240.5	170.0	126.5	107.5	90.5	64.5	51.5	45.5	40.0	33.5	24.0	21.5	17.5	16.5	17.0	12.0	12.0	15.5	25.5
ERR315439_1	15.0	10.0	5.5	6.0	4.5	5.5	8.5	13.5	18.5	20.5	20.0	29.0	40.0	59.0	100.5	167.5	283.0	468.0	843.0	1428.5	2313.0	3612.0	5480.5	7897.5	10900.5	14654.0	18860.5	23711.0	29207.5	34763.5	40081.5	45215.0	50672.0	55703.0	60359.5	66089.5	72398.0	79003.5	85028.5	91630.5	100877.5	157258.0	165352.0	123429.5	151661.5	186479.0	202754.0	316085.5	651454.5	637688.0	318214.0	316125.0	388428.5	281927.0	151625.0	145679.5	142121.5	117360.0	113119.0	109415.5	104688.0	98495.0	91130.5	82668.5	73200.0	62267.5	50931.0	41302.0	32337.0	23995.5	16829.0	10680.5	6365.5	3568.0	1832.5	963.0	469.5	231.0	118.0	61.5	37.0	21.5	16.5	12.0	9.0	6.0	6.0	5.5	2.5	0.5	1.5	2.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR315439_2	1096.0	1560.0	1391.0	641.0	443.5	328.0	267.5	217.0	202.0	201.5	196.5	205.0	221.5	268.5	310.5	364.0	486.0	664.0	1025.0	1610.0	2439.5	3701.0	5596.5	8155.5	11285.0	14827.5	19029.0	23975.0	29159.5	34463.0	40006.5	45471.0	50672.0	55519.5	60312.5	65804.5	72025.0	78676.0	84646.5	91000.5	99462.5	159215.5	162955.5	113922.0	138835.5	178731.0	197868.5	305888.0	640716.5	622519.5	310560.5	304961.5	386564.0	301823.0	166577.5	156097.0	149105.5	122512.0	118213.0	112120.0	105991.5	99315.5	91684.0	83597.0	74230.0	63586.5	52235.0	42381.5	33594.5	25566.0	18563.0	12280.0	7730.0	4740.0	2743.5	1583.0	954.0	599.5	416.0	308.0	230.0	182.0	147.0	120.5	117.5	95.5	74.0	70.5	69.0	62.0	50.0	39.0	41.5	49.5	45.5	39.0	42.0	41.0	33.0	38.5	101.0
ERR315444_1	14.0	10.0	4.5	3.5	5.0	6.5	5.5	6.0	15.5	20.0	22.0	33.0	47.5	75.0	115.0	166.0	300.5	490.0	849.5	1469.0	2331.0	3624.5	5389.5	7912.5	11211.0	14921.0	19137.0	24248.5	29636.0	35114.0	40601.0	46306.0	52023.0	56896.0	61406.0	67142.5	73517.0	79614.5	85971.5	93736.0	103564.0	162755.5	168316.0	122984.5	148696.0	190183.0	202709.0	309891.5	676680.0	659276.5	310819.5	301314.0	401352.0	306387.0	153126.5	147740.5	144324.5	117959.5	115091.0	111336.0	106343.0	100353.0	92609.5	83832.0	74839.0	64350.5	52208.0	42151.5	33380.5	25104.5	17849.0	11337.5	6753.5	3828.0	2013.0	1052.0	516.5	235.5	133.0	84.0	49.5	25.5	14.0	11.5	9.0	5.0	3.0	2.5	2.0	0.5	1.0	1.5	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5
ERR315444_2	241.0	211.5	176.0	181.0	199.0	204.5	197.5	197.5	202.5	210.5	217.0	222.5	225.5	242.0	301.5	385.5	515.5	727.0	1093.5	1669.0	2649.0	3945.5	5698.0	8217.5	11387.5	15184.5	19527.0	24709.5	30248.5	35683.0	41136.5	46721.5	52377.5	57209.5	61581.0	67439.5	74105.5	80429.5	86450.0	93116.0	102106.5	162537.5	166385.0	117588.0	143001.5	182787.5	202067.0	310886.5	648382.0	631917.5	317332.0	311352.0	393283.0	306149.5	169508.5	158910.5	151580.5	123966.0	119278.5	113580.5	107297.5	100081.5	92356.5	84316.5	75183.5	64262.5	52698.0	42788.0	33875.0	25739.5	18461.5	12106.5	7700.0	4749.5	2710.5	1614.0	996.5	609.0	406.0	297.5	235.0	185.5	142.5	134.5	124.0	93.0	81.5	78.5	67.0	48.0	48.0	49.5	43.5	50.5	48.0	44.0	45.0	41.5	44.5	47.0	101.5
ERR315451_1	12.0	8.5	4.0	4.5	6.5	6.0	7.5	14.0	22.5	30.5	34.0	43.5	59.0	100.0	171.5	269.0	465.5	806.0	1333.5	2359.5	4302.0	7211.5	11611.5	17203.0	24457.0	33963.0	45766.0	58974.5	74032.5	89978.0	107884.5	128258.0	153038.0	178802.0	197265.5	217835.0	247141.0	285902.5	328720.0	360564.5	391327.5	440849.5	504505.5	561861.5	609418.5	643631.5	646850.0	619111.5	599215.0	572000.0	540777.0	541503.5	534720.0	516270.5	501131.5	483580.0	453161.0	413653.0	376527.0	350627.0	321314.5	283221.0	249541.0	221801.0	195829.0	167919.5	141236.0	116460.5	97120.5	81105.0	66987.0	54206.0	43985.5	35675.0	29217.5	24096.5	19465.0	15925.0	13158.5	10786.0	8778.5	7249.0	5891.5	4675.5	3585.5	2620.5	1903.0	1450.0	1113.5	816.0	601.5	434.0	275.0	157.5	81.0	37.5	21.0	14.5	7.5	2.5	0.5
ERR315451_2	32.0	31.0	25.5	23.5	29.5	34.5	37.5	41.0	46.0	52.0	67.5	91.0	111.5	162.0	251.5	362.0	544.0	892.5	1489.0	2566.5	4531.5	7541.5	11916.5	17670.0	25437.0	35195.5	46677.0	60037.0	75227.0	91106.0	108998.5	128953.5	153302.5	178907.5	197239.5	217582.5	247293.0	286112.0	329339.5	360699.5	389398.5	437847.0	500129.0	554336.0	599703.5	633484.5	636403.5	609479.5	591562.0	567042.5	536179.0	536051.0	530673.0	512728.5	498457.5	481363.5	452283.0	415629.0	379953.5	353902.0	323643.0	284974.0	250544.5	222346.0	197748.5	170510.5	143752.5	120524.0	102052.5	86170.5	72139.0	59429.5	48441.5	39747.5	32942.5	27280.5	22426.0	18491.5	15294.5	12499.0	10279.0	8609.5	7108.5	5777.5	4648.5	3577.5	2634.5	2001.0	1568.5	1195.0	874.5	605.5	421.5	271.0	148.0	94.5	61.5	31.0	17.0	11.5	5.5
ERR315455_1	281.0	205.0	103.5	89.0	103.0	101.5	117.0	144.5	160.0	207.0	250.5	306.5	389.5	510.0	745.0	1109.5	1826.5	2982.0	4860.5	8127.0	12950.0	19864.5	30190.0	44617.0	63349.5	86391.5	113183.5	144962.0	179736.5	215056.5	252394.5	290319.0	329111.0	370244.5	407799.5	446236.0	496009.0	552529.0	603306.0	645552.5	682564.5	716529.5	749947.5	780176.0	812385.5	832809.5	835167.0	842755.0	857185.5	850218.0	827462.0	816592.5	814336.0	797723.0	767260.0	739360.5	712482.0	686531.5	659321.0	629983.5	589115.0	536877.0	480745.0	422727.5	367422.0	310231.5	250762.0	196492.0	147808.5	105193.5	71031.0	44660.5	26494.0	15256.0	8450.5	4649.0	2678.0	1675.5	1130.0	823.5	600.5	440.5	341.5	253.5	190.5	169.5	122.0	89.0	72.5	52.0	44.0	30.5	19.0	13.5	9.5	6.0	4.0	2.5	1.0	0.5	0.5
ERR315455_2	478.0	330.0	179.5	192.5	222.5	261.0	295.0	346.0	424.0	491.0	576.5	711.5	857.0	1036.0	1311.5	1781.0	2572.0	3758.0	5928.5	9355.5	14208.0	21543.0	32117.0	46874.5	65649.5	89431.0	117214.5	148552.0	183633.0	218684.0	254662.0	292510.0	331311.0	371462.0	408719.5	448504.0	497702.0	554186.0	606441.0	647524.5	682346.5	714586.5	746624.5	776343.0	809181.5	827927.0	830335.0	838469.5	848301.0	839856.5	819368.5	810099.0	807096.0	789261.5	760195.0	733358.0	704837.0	678375.0	651531.0	622791.0	585434.0	536606.0	482587.0	426323.5	372147.0	316284.0	258306.0	204022.5	154814.5	111574.0	76386.0	49071.0	30006.5	17711.5	10121.5	5843.0	3505.0	2284.5	1635.5	1246.0	946.5	758.0	638.0	514.5	428.0	361.0	300.5	244.0	202.5	182.0	142.0	101.5	87.5	67.5	56.0	46.5	32.0	26.0	18.0	7.5	4.5
ERR315463_1	11.0	11.0	6.0	2.0	3.0	5.0	5.5	10.5	17.0	23.0	31.0	49.0	72.5	97.5	166.0	269.5	452.0	763.5	1350.5	2454.0	4361.0	7241.5	11680.0	17481.0	25116.0	35089.0	46815.0	59968.0	75515.5	91771.0	109960.5	130612.5	155882.5	182339.0	201724.0	222545.0	251946.5	291724.5	335869.0	367994.0	398537.0	449521.0	515004.0	572886.0	620272.5	654658.5	658174.0	630007.5	609593.5	581248.5	550223.0	552018.5	544395.0	525192.0	509492.5	491468.0	460424.0	420046.0	381694.5	355277.0	326752.5	287820.0	252417.5	224757.5	199364.0	170555.0	142532.5	117628.0	98190.0	81846.5	67834.0	54940.5	44234.0	35757.5	29669.5	24591.5	19780.0	16003.0	13121.5	10823.5	8831.5	7359.0	6042.0	4864.0	3756.5	2756.5	2002.5	1474.0	1116.0	845.0	607.5	416.5	267.5	152.5	85.0	43.5	23.0	14.5	6.5	1.0	0.5
ERR315463_2	61.0	43.5	29.5	31.5	29.0	32.5	39.5	48.5	59.0	72.0	88.0	107.0	139.5	175.5	236.0	346.5	562.5	921.5	1562.5	2656.5	4678.0	7733.5	12284.0	18417.5	26155.5	35747.0	47652.0	61059.5	76364.5	92775.0	111252.5	131475.5	156100.0	182154.5	201014.0	222166.0	252697.0	292121.5	335728.0	367992.5	397472.0	447336.5	510441.5	564492.5	610949.5	644647.0	647052.5	620097.5	602962.0	577226.0	544354.5	545462.0	540194.0	520949.5	506394.5	489757.5	460044.0	422336.0	385766.0	359107.5	327959.5	288155.0	254450.5	225869.5	199885.0	172210.0	145536.5	122515.5	103083.5	87002.0	72955.5	59981.0	49264.5	40547.0	33576.0	27740.0	22768.0	18687.5	15454.0	12859.5	10580.0	8669.5	7052.0	5755.5	4640.5	3557.5	2657.0	2068.0	1605.5	1214.5	908.0	688.5	478.0	263.0	143.5	89.0	55.5	41.0	32.5	18.0	5.5
ERR315476_1	132.0	91.0	38.0	24.0	28.0	28.5	26.0	32.5	38.0	51.0	69.0	98.5	137.5	198.0	319.5	518.5	937.0	1579.0	2584.0	4246.0	6862.0	10905.0	16561.0	24045.5	34152.0	46534.0	61772.0	78533.0	95464.0	114332.0	134365.0	155075.0	174953.0	194576.5	216757.0	242087.5	267468.0	293730.5	320436.0	345702.0	365598.5	383517.5	405704.5	428915.5	451051.5	469801.0	482309.5	490452.0	497867.5	499715.0	499357.0	499257.0	497344.5	495505.0	487240.0	473063.5	455513.0	433131.5	414716.5	400120.0	377115.5	350025.0	322169.5	293386.0	267095.0	236560.5	201978.5	168907.0	137984.5	106543.5	76499.5	52888.0	35117.0	21307.5	12074.5	6589.0	3458.5	1722.0	860.5	453.0	246.5	144.5	92.0	62.5	45.5	29.5	20.0	13.5	10.5	7.5	3.5	4.5	3.0	0.0	1.5	2.0	1.0	2.0	1.5	0.5	1.0
ERR315476_2	81.0	60.5	44.0	49.0	54.5	60.0	69.5	72.5	90.0	115.5	137.5	182.5	257.5	344.5	462.5	688.5	1059.0	1684.5	2738.5	4428.5	7102.0	11022.0	16688.0	24453.5	34599.0	46957.5	62080.5	78915.5	96284.5	114516.0	133716.5	154120.5	174262.0	194168.5	216393.0	242105.0	267956.0	293449.5	320083.0	346317.0	365675.0	382743.0	403449.5	425133.0	447021.0	466543.0	480004.0	487238.5	494238.0	498576.5	499949.0	498996.0	497043.5	493537.5	483734.5	469925.0	452873.5	431833.5	413188.0	398279.0	374828.0	348098.5	322111.5	293880.0	267181.5	237636.5	204822.0	172196.0	141378.0	110431.0	80496.0	56994.0	39003.0	24680.0	14850.5	8678.0	4934.0	2815.5	1672.0	1072.0	715.0	480.0	342.0	279.0	229.5	170.0	141.5	129.5	102.5	80.5	71.5	64.0	58.0	59.0	54.0	47.5	42.5	43.0	44.0	49.0	143.5
ERR315477_1	621.0	439.5	210.5	154.0	155.5	162.5	168.5	204.0	250.5	295.0	346.5	396.5	501.0	691.5	1004.0	1506.0	2289.0	3578.0	5957.5	9947.0	15868.0	24702.5	37673.0	55347.5	78065.5	106013.5	138832.0	176672.0	218888.0	262940.5	308250.0	355377.5	404423.0	453385.0	499542.0	550901.0	610438.0	675820.0	738826.0	789409.0	833447.5	873463.0	909758.0	944756.5	977016.5	997080.0	1001784.0	1003396.0	1009701.0	995942.5	971585.0	957854.0	943213.0	917631.0	880068.5	844735.5	809119.5	773907.5	741722.0	706766.5	659975.5	599901.5	531742.5	461671.5	394987.5	327498.0	260158.5	199307.5	145913.0	100931.5	66142.5	40434.5	23339.0	13135.0	7193.5	3906.5	2234.5	1431.0	1005.0	705.0	516.5	405.0	302.5	225.0	169.0	131.5	107.0	76.5	63.0	49.0	35.0	23.5	13.5	8.5	6.0	2.5	4.0	4.0	1.5	1.5	0.5
ERR315477_2	1001.0	644.0	261.0	240.0	287.0	340.5	392.0	480.0	554.0	637.5	771.0	958.0	1130.0	1368.5	1748.5	2349.0	3267.5	4620.5	7095.5	11332.5	17558.0	26667.0	39726.5	57613.5	80768.5	109141.5	141633.5	179651.0	221999.0	264533.0	309080.0	356177.0	404000.5	451212.5	497374.5	548618.0	606778.5	672429.5	735030.5	784125.5	826352.5	864971.0	900646.0	933772.5	966060.0	986608.0	993676.0	997806.5	1002778.5	989200.0	965194.5	952770.0	939361.5	912551.5	876403.0	841612.5	805204.0	771185.5	738784.5	706279.5	662547.5	603872.0	538436.5	470293.0	404621.0	338280.5	271344.5	210049.0	155904.0	109139.5	72624.5	45287.5	26896.5	15687.5	8899.5	5102.5	3133.0	2117.0	1600.5	1235.0	961.5	779.0	649.5	544.0	441.5	377.5	314.0	246.5	208.0	163.0	132.5	120.0	89.5	65.0	55.5	33.5	24.0	26.0	21.0	10.0	2.5
ERR315478_1	134.0	94.0	37.0	22.0	26.5	29.5	33.0	41.5	45.0	48.5	62.5	102.0	145.5	209.5	328.0	553.0	954.0	1609.5	2710.0	4421.0	7095.5	11373.0	17198.5	24855.0	35367.5	47888.5	63039.5	80314.5	98170.5	117473.5	137862.0	158907.5	179452.0	199685.5	222985.0	248797.5	273826.0	300707.0	328293.5	354537.0	375632.0	393138.5	414786.0	438295.5	460975.0	480017.5	492403.0	500089.5	506487.0	508464.0	509115.0	508060.5	505352.0	502466.5	492811.5	479241.5	461090.5	438292.0	419556.0	403738.0	380079.5	353643.5	325900.0	296176.0	268702.0	238095.5	203848.5	169936.5	138676.5	107600.0	77534.0	53486.0	35465.0	21585.0	12179.0	6582.0	3477.5	1783.5	900.0	470.0	249.0	141.5	92.0	69.0	54.5	36.0	20.0	12.5	9.0	5.5	4.5	6.5	5.0	2.0	2.0	0.5	1.0	1.5	0.5	0.0	1.0
ERR315478_2	51.0	45.0	42.5	52.0	53.0	58.0	75.5	83.0	92.5	116.0	149.5	199.0	269.0	348.5	475.0	694.0	1091.0	1721.5	2764.0	4421.5	7121.0	11482.0	17397.5	25215.5	35634.5	48353.5	63805.5	80847.5	98365.0	117311.5	137922.5	158921.0	179143.5	199679.0	222677.0	248784.5	274235.0	300811.5	328793.5	354588.5	375138.5	392347.0	412933.5	435396.5	457230.5	476723.0	490282.0	497982.0	503514.5	507388.5	508562.5	506610.5	504468.5	500453.5	489936.0	475824.0	458433.0	436875.0	417097.0	401824.0	378738.5	351340.0	324207.5	295551.0	269337.5	239585.5	206499.0	173590.0	142353.5	111529.0	81429.0	57207.5	39381.5	24993.5	14847.5	8843.0	5060.5	2861.5	1693.0	1009.0	670.0	481.0	352.5	267.5	204.0	158.5	125.0	99.0	83.5	77.0	63.5	50.5	56.0	52.5	49.0	45.5	41.0	45.0	47.5	49.5	139.0
ERR315487_1	43.0	31.0	19.5	15.0	14.0	17.0	14.0	13.0	27.5	43.0	42.0	45.0	65.0	107.0	175.0	283.0	536.0	970.0	1630.0	2855.0	4825.0	7693.0	11923.0	17824.0	25733.5	35615.5	47112.5	60578.0	75655.0	92396.0	109762.5	126728.5	144671.0	162402.5	180133.5	203730.5	229165.5	252968.0	276456.0	300211.5	322928.0	344251.5	365072.5	386739.0	411285.0	428428.5	438621.0	447945.0	458339.0	460684.0	460846.5	469365.0	480466.5	485623.0	481566.5	478301.5	472439.0	462450.0	451281.0	433367.5	409368.5	379654.5	343053.0	303168.0	263515.0	221154.5	177917.0	142014.0	108772.5	78734.0	54338.0	33809.0	19506.0	10716.0	5412.5	2620.0	1260.5	634.0	336.0	196.0	125.0	73.0	45.0	35.5	23.0	17.5	12.5	7.0	5.5	4.0	3.0	3.0	2.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.5
ERR315487_2	50.0	43.0	32.5	35.5	54.0	62.0	56.5	62.5	84.0	106.0	121.0	139.5	185.5	236.0	328.5	499.0	736.5	1160.5	1884.0	3052.0	5051.0	8056.5	12355.0	18164.0	26095.5	35866.5	47443.5	61373.5	76108.0	91935.5	108852.5	125974.0	143792.0	161479.5	180007.5	203341.0	228669.5	252531.5	275955.5	298954.0	321098.0	341108.0	359257.5	379033.0	401854.5	417843.0	428579.0	439363.5	451153.5	458398.5	461347.5	468794.5	480259.5	487186.5	484248.5	479473.0	472212.0	462061.5	450097.5	432036.5	408789.0	379915.0	344296.5	305855.5	267653.5	226067.5	184251.5	149028.0	115524.5	84973.5	59502.0	38522.0	23704.5	13929.0	7781.5	4436.0	2589.0	1562.5	1010.5	693.0	528.0	397.5	298.0	226.0	170.0	134.0	120.0	99.5	79.5	61.0	51.0	49.5	44.0	42.0	38.0	34.0	34.0	26.0	22.5	37.5	91.0
ERR315490_1	73.0	47.5	17.5	10.0	10.0	16.5	25.5	29.5	34.0	42.0	46.0	65.0	84.5	112.5	212.5	362.0	605.0	1022.0	1786.5	3001.5	4934.0	7684.5	11495.0	16936.5	23907.0	32193.5	41833.5	52491.5	63691.0	75081.5	86911.5	98435.0	109694.5	120154.5	129937.0	141385.0	153609.5	166331.5	178020.5	189329.5	199745.5	212791.0	220269.5	222441.0	231931.0	237816.5	237929.0	249487.5	292276.5	283756.0	238130.5	240359.5	247990.0	234675.0	215780.5	210411.5	206082.5	196581.0	190037.0	184161.0	174594.0	163399.0	148331.5	132073.0	118125.0	102994.5	86803.0	71467.5	56952.5	43149.0	30784.5	20521.5	13471.0	8269.5	4586.5	2551.0	1398.0	765.5	452.5	233.5	121.5	71.5	45.0	33.5	22.0	19.5	13.0	9.5	8.0	3.5	2.5	2.5	4.5	6.0	4.5	2.5	1.0	1.0	1.5	0.5	0.0
ERR315490_2	2804.0	1982.0	1283.5	1364.0	1119.0	722.0	467.5	408.0	393.0	374.0	372.5	357.0	379.5	437.5	504.0	625.0	906.5	1343.0	2076.0	3272.0	5136.5	8058.0	11970.0	17195.5	24199.0	32644.0	42202.5	52737.0	63661.5	75144.5	86841.5	98320.0	109710.0	120194.0	129805.5	141253.0	153921.5	166073.0	176395.5	187249.5	197427.5	208658.5	214558.0	215656.0	224410.0	230978.5	232708.5	245682.0	287845.0	282336.0	241802.0	244585.5	250360.0	238109.5	220384.5	213409.0	208328.0	198522.5	191244.0	184569.5	174920.5	163841.5	148628.5	131913.5	117849.5	102829.0	86995.5	71635.5	57167.5	43626.5	31616.0	21544.5	14380.0	9168.0	5526.0	3358.5	2048.0	1262.0	805.0	560.0	410.0	271.5	202.0	161.0	128.5	103.0	73.0	60.5	58.0	45.0	33.5	30.0	27.0	24.5	20.5	17.5	18.0	17.0	20.5	23.5	43.5
ERR315495_1	104.0	66.5	21.5	16.5	19.0	27.5	32.5	39.5	59.5	69.0	81.0	117.5	176.0	233.0	357.0	592.5	1103.5	1925.0	3186.0	5304.0	8856.0	14132.5	21165.0	30697.0	43256.0	58482.0	75903.0	95140.0	115081.5	135255.5	156945.0	178394.5	197833.5	215875.0	233121.0	253366.5	275598.0	298086.5	317951.0	336203.5	354014.0	375537.0	387604.0	390940.5	403944.5	414733.5	416900.5	436813.5	513584.0	500790.0	420161.0	422430.0	434817.5	411396.0	378250.0	367568.0	359143.5	343291.0	331059.0	318433.5	301665.5	282687.5	255789.5	227052.0	202418.5	175737.0	148668.5	122202.5	96712.5	73171.0	52435.5	34844.5	22760.5	14124.5	7901.0	4427.0	2458.5	1377.5	779.0	432.0	231.5	137.5	89.5	58.5	38.0	26.5	19.0	13.0	7.0	6.5	5.5	2.5	2.0	2.0	3.0	3.0	2.0	1.5	2.0	1.5	0.5
ERR315495_2	83.0	62.5	49.0	59.5	63.0	72.5	90.0	109.5	134.0	166.0	186.5	242.5	311.5	386.5	547.5	816.5	1333.5	2130.0	3507.5	5686.5	9193.0	14367.5	21331.0	30833.5	43446.5	58707.0	75875.5	95415.5	115790.5	136369.0	157342.5	177939.0	198229.5	216749.5	234351.0	254776.5	276103.0	298446.5	318698.5	336806.0	352539.0	372499.5	382212.5	382623.0	395598.5	405783.5	410531.0	432634.5	504012.5	494913.5	424202.5	427013.0	435709.5	414387.0	383590.5	370502.0	360917.0	344359.0	331877.5	318950.0	301692.5	282192.5	256132.0	227888.0	203173.0	176338.5	149211.0	123552.5	98314.5	74801.5	54343.0	36894.0	24758.0	15913.0	9490.5	5751.5	3571.0	2316.5	1612.0	1117.5	792.5	579.5	446.0	348.0	245.5	171.5	146.5	128.0	103.5	85.5	73.0	62.0	58.0	53.5	43.0	37.5	35.0	39.0	44.5	51.0	164.5
HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1	1458.0	878.5	230.0	178.0	219.0	265.5	310.5	367.0	447.5	551.0	615.0	695.5	874.0	1012.0	1256.5	1755.0	2447.0	3389.5	4996.0	7783.5	12414.0	19709.0	31188.0	50593.0	77571.5	108934.0	147839.5	192556.5	243223.0	301987.5	361170.5	432937.5	522372.5	581685.5	636130.0	732037.0	830963.5	907798.5	969024.0	1038257.5	1135852.5	1226727.0	1304856.0	1390221.0	1450902.5	1559430.0	1663476.0	1681157.5	1760485.0	1755183.0	1683774.5	1666671.0	1611083.0	1608125.5	1625409.0	1583600.5	1475261.0	1372419.0	1329841.5	1298329.5	1280773.5	1291823.0	1267986.0	1215401.5	1169692.0	1188949.0	1154050.5	1016223.0	917081.5	770883.0	576351.5	404368.5	290661.5	223548.0	176272.5	144000.5	106648.0	82727.0	71074.0	56720.0	43589.0	31843.0	18866.0	10186.5	6514.0	4453.5	3249.5	2434.5	1872.5	1518.5	1236.0	998.5	799.5	644.0	496.5	374.0	276.5	201.0	130.0	71.5	32.0
HS002-PE-R00059_BD0U5YACXX.RHM063_CGATGT_L001_R1_val_1	4418.0	3494.5	2913.5	3322.0	3507.5	3921.0	4459.5	4919.0	5471.0	6214.0	6948.5	7665.0	8503.0	9638.0	10862.5	11859.0	13084.0	14768.0	17255.5	21095.0	26724.0	34892.0	47486.5	68288.0	96666.5	128979.0	168932.0	215842.0	269212.5	329139.5	389829.0	464766.0	553434.5	611059.0	667146.5	763401.5	858944.5	927462.0	985543.0	1055790.0	1153484.0	1242242.0	1315168.5	1397742.0	1460930.5	1560921.0	1655095.5	1669913.0	1742625.0	1746923.5	1682355.0	1661409.0	1607407.5	1606751.0	1627100.0	1587304.5	1482531.5	1385395.5	1344255.5	1315465.5	1300936.5	1315818.0	1298368.5	1247335.5	1204679.0	1219504.5	1176108.0	1037081.0	939443.5	799039.5	603381.0	428304.0	313860.0	244257.5	194974.0	161521.5	123688.5	97705.0	83697.5	67588.0	53776.5	40963.0	26745.5	16565.5	11113.0	7868.5	5902.0	4753.5	3561.5	2529.0	1890.0	1447.5	1225.5	879.0	509.5	361.0	301.0	286.5	185.5	93.5	100.5
