	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315336_2	31.66954872492001	31.62025124530494	31.613414454079305	35.39630124298639	35.37243141365601	35.33793158571676	35.36797802991661	35.361698483668874	35.34920644605469	35.365403616692575	35.31284863657109	37.12709712768372	37.080873342542446	37.0720918987453	37.031756465701335	36.94545491154125	36.86847972123718	36.78418093591286	36.71024057387751	36.634872931305054	36.57616205072009	36.4549183748679	36.35699378140718	36.25923093725518	36.12263843568711	35.918560931471006	35.760106494622185	35.69104420741009	35.688217011316965	35.546956751737085	35.396782341929864	35.18191492022971	35.004625932605876	34.819473921203496	34.59809616609598	34.355023899360326	34.125333291436746	33.89734806791641	33.66493621549328	33.4166696360366	33.15809741079077	32.927205367319196	32.71452943215071	32.49800168521912	32.29236440758629	32.11530425465968	31.959761549425366	31.82211764684348	31.824136492986998	31.929439197879624	31.845864135461845	31.71292539275002	31.598686541920586	31.451859689948968	30.167487687283856
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315353_1	32.147895591950004	32.23881535677327	31.335456835122972	35.63231313369627	35.73786791296378	35.77032533065881	35.83719324458016	35.7945098421089	35.78392881910825	35.81269582807252	35.7776416961605	37.272204197362065	37.18093340875072	37.17933960385837	37.15087791303523	37.01703903571618	36.98942332290292	36.81886634821751	36.67719342725543	36.55926560269617	36.46638211556082	36.4619204562639	36.551985035654454	36.450245370452556	36.35401402754552	36.21831234126863	36.17281522403906	36.037426516479115	35.879731538067574	35.68838519702743	35.45527479627104	35.290430217200154	35.12257562111617	34.92885741112461	34.695366596486465	34.40627664858353	34.17039757578132	33.92517153244589	33.6493821487812	33.37056160786058	33.07027274522553	32.824266133412024	32.6642386569891	32.41767783198044	32.206612100778116	32.02494088282096	31.882100018687385	31.873793265956113	31.808338986077125	31.64911664353639	31.470480118485536	31.321187318535507	31.029667568576702	30.77888882316835	28.7558248919067
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315353_2	30.602393650030866	30.635308124195316	30.77480684115936	34.26550959070943	34.23340072921316	34.10068810385501	34.15277280065421	34.0815691481506	34.161387854731615	34.14371225463047	34.05180143964317	35.353973588544434	35.30800718738793	35.142813904799524	35.1804406643104	34.963377033726346	34.91972088544766	34.81999131113922	34.66786825989947	34.56697416758084	34.73346149820385	34.47629239622296	34.41936500014032	34.27671955434895	34.02801159516538	27.56236235363236	32.07748738711976	29.408510332533076	29.664159620471505	32.30952409188478	32.79005304433124	32.73800731334546	32.521777691121606	28.56890680563344	28.37249748692601	27.404138427193924	25.731784642357546	27.51305476287829	29.822429915491327	30.386015088535263	30.370191101165783	30.222951593337157	30.142432533345787	30.06300098048004	29.894962604236312	29.51109457621658	24.180259093932136	27.236303719143258	28.64542641895409	28.879111804851547	28.74912855425857	28.542670954035586	28.348973000374265	28.0131919534785	25.687173095056032
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315361_1	32.77432843771557	32.78263486903854	32.78603404344355	36.69476642721137	36.61132208206064	36.58268042414702	36.590627801094435	36.5927746837026	36.59759031611537	36.58819745094401	36.57673748550688	38.828819439228255	38.78839239324425	38.796789163351875	38.76398549274157	38.7270675841027	38.68094953303307	38.590047738126614	38.523751656718574	38.47524609029304	38.37853060549452	38.29967283149361	38.4152266258376	38.37039896449422	38.25378397702593	38.13346056553027	38.09183035580759	37.967815776007455	37.864319536469324	37.73641233625841	37.562969245700245	37.438688521750265	37.27123973098396	37.07011426536703	36.88766070999112	36.71619221549001	36.46543340353367	36.285967727331965	36.05616656604212	35.797774498964856	35.49786482421561	35.08750992880762	34.916052329096274	34.728795727834886	34.55684806559286	34.41845500242054	34.273095093379176	34.157004273870385	34.05062558424156	33.93089725834307	33.8374186088152	33.763688761976994	33.79849869797112	33.70594360180125	32.005346838000435
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315361_2	31.47636297541716	31.557151157290583	31.55959470299382	35.39331815100395	35.35934887322836	35.37049255141495	35.355806104140925	35.355302101692914	35.34459678653778	35.26298709691477	35.2171445283862	37.13100477164724	37.1836485987744	37.14129060356188	37.05061516313831	36.97061458659415	36.92989270459164	36.91540628836438	36.75883679104186	36.65246392099017	36.53436311427498	36.53131656564287	36.515339863981595	36.53193702730316	36.48372947736273	36.27958432790584	36.1364578507652	36.00129911909196	35.84918098925503	35.7146395387755	35.52215472415001	35.378666891870765	35.219471208860156	35.03082542040016	34.80022081911767	34.5728861434921	34.3644440483523	34.14708101514538	33.92273063221044	33.71488978059247	33.491224551361356	33.25241400796578	32.9862755423609	32.79085996162057	32.604469394640816	32.536834878160384	32.56113465784202	32.432589063552896	32.31489380016086	32.216675781748535	32.09614997077354	31.840948520697324	31.779266687265263	31.631410044292394	29.65063021283547
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315368_1	32.13284451116517	32.31060219289489	30.775151244254722	35.49907955801283	35.84967250273404	35.91595422798821	35.99302552758459	35.98839050229143	36.00807672299624	36.0127268318396	35.98199939481573	37.648418622174106	37.62499289000591	37.611345788891555	37.59411801415735	37.533590720876255	37.458162722260724	37.302506701817094	37.2201130966897	37.11736038332022	37.00826762777667	36.904379100048615	36.789533236660446	36.67933454600471	36.54074642617731	36.41385300884587	36.49953258265613	36.47052472792615	36.34864353978453	36.20624181487118	36.01533346505533	35.82196862667614	35.62284521122612	35.441282329747594	35.24688121692701	35.04453861492479	34.83466275830004	34.54831433842283	34.33767135085742	34.0633411238143	33.80893805128361	33.50570302124662	33.21920791096514	33.058305866303556	32.93579588985922	32.904619227865005	32.80189011852447	32.67260578577351	32.55303727433109	32.437373675267054	32.279776885507104	32.1685675969878	31.999127226637135	31.816262669318608	30.377750704148482
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315368_2	30.75366708739409	30.758347363337855	30.846533512309442	34.46962126932566	34.44072613822657	34.33754429209675	34.34292670154536	34.27853882540364	34.30524304205041	34.363576772622274	34.23451592972586	35.78644513882508	35.71760652152837	35.655020208503025	35.61183168646296	35.50220156505074	35.42277210782136	35.33993952532643	35.218334677035855	35.0899813792997	34.94380744270727	34.8471808384105	34.727384289020165	34.59874233128128	34.677425901196074	34.59955707327542	34.43216501449979	34.28300044744027	34.11608668689014	33.934418508414204	33.762252505999456	33.5863138313392	33.38894972203666	33.171715510886756	32.92812861040893	32.687626123235134	32.47973732285176	32.24938295614095	32.02476724700338	31.780874645565355	31.553401812651252	31.288597595981464	31.047760737587907	30.930449980299272	30.921467495870445	30.779542975337357	30.63810360395525	30.474683297259467	30.32567083225964	30.181246645061496	30.068258246038724	29.89459281207808	29.687686860431562	29.452477835816822	27.887377002859424
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315374_1	32.4642918300401	32.56711385750088	31.82359782716666	36.114798999007064	36.21640797009986	36.28897838333421	36.348701513338504	36.30065256645829	36.344984465608945	36.360940890582434	36.33866284696174	38.34860457511665	38.32520027666267	38.32289819892392	38.30773840602464	38.26099869922356	38.21977820534842	38.12931365245768	38.06224326133377	37.98493520983861	37.92489242973832	37.864970961835795	37.782677267695014	37.70702257876534	37.565810391068794	37.383140301066824	37.35764262909317	37.22946021780034	37.09339353060223	36.9146771094446	36.99010308321938	36.87634970481574	36.715814990303556	36.53461865651694	36.32805272074588	36.10408507836348	35.868433411413164	35.67279695671064	35.447761681695425	35.199231534138065	34.92337491190267	34.641092220496105	34.45370899742849	34.27720184919418	34.08219859298846	33.96655729760776	33.848190709598285	33.74674366306151	33.6311641063385	33.53491763958087	33.63096612929321	33.585101556483394	33.48544142090503	33.35854115291596	32.318159445299486
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315374_2	31.76869851366642	31.74543432456793	31.765070235760316	35.52891383396015	35.52240745860721	35.532188672813064	35.520356042443126	35.517392783702256	35.50218827784312	35.51566921883736	35.46801970335789	37.36827896635447	37.329633355041366	37.323864530294784	37.28987014936556	37.21533413735743	37.147994189086674	37.0756803750981	37.01204586165318	36.943355864116164	36.890085407986234	36.78702003442406	36.705230943913875	36.61947312715027	36.49703536345699	36.31752388485616	36.18028413035688	36.11668265135846	36.11608445559691	35.986343356428364	35.844668456847174	35.644130799087186	35.47445863201568	35.29593477510923	35.082557641664636	34.84895814538909	34.623688020718994	34.39745648539996	34.15835303043644	33.91174488405664	33.658978552607046	33.43125830207801	33.22047081336122	33.00856779698492	32.807601609955235	32.63650843680737	32.48692006503751	32.35388779021926	32.35745505117354	32.46357681634015	32.38576694962349	32.264139103953596	32.16273040624299	32.030883959798096	30.751555669832943
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315377_1	32.44964103054309	32.564465724893836	31.71591287917921	36.058704946091346	36.208191301444344	36.29932225426908	36.37473879090811	36.38280658385371	36.402649954255125	36.41074800192352	36.386930312556245	38.45375304344539	38.432172173270295	38.425434057085766	38.406215318568584	38.35846930540215	38.31557553069912	38.22770459914389	38.162787449821764	38.07854671888363	38.00467423818009	37.9536294950064	37.864324975529954	37.79195691008549	37.66680956392726	37.4887257389741	37.4474749388382	37.31220846961827	37.404392080438555	37.32437379713346	37.17325345376466	37.025677605940125	36.831320933845134	36.65676992191952	36.46363971437944	36.257894252654424	36.019691431116954	35.8040785030509	35.561376015413735	35.32715962804464	35.07066135292996	34.765566803759285	34.56474051366328	34.40874360157545	34.222014081859356	34.107120091212835	33.978581986105056	33.873905071929684	33.85545884399134	33.93294894414013	33.847906080287316	33.744211795574195	33.6404869898701	33.50635562193325	32.34689492684548
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315377_2	31.827737862697212	31.845304839797084	31.858350383372937	35.612393000128876	35.59443860281627	35.606716295506565	35.607651961917256	35.606732537866	35.57460541717302	35.56890474841384	35.52434506679604	37.507276810011255	37.45415813720906	37.44774353687229	37.40793917209765	37.34139522400078	37.28402617868939	37.234126621706395	37.114900314515985	37.068945620580614	37.00117221241172	36.89332064920444	36.823554390070115	36.7198510189551	36.583049347216914	36.42318761895531	36.35786630780815	36.38933524682528	36.28126977041292	36.136163726444586	35.98329057288133	35.78357072695476	35.63540319793418	35.44873082602783	35.212889437194264	34.98391027880409	34.75769255450244	34.51378230765052	34.27600824446189	34.042485419154055	33.79108268505905	33.57987822623849	33.34925625969882	33.14053535082964	32.96176551917503	32.80272113439833	32.64474451833682	32.51027515621955	32.38100334912126	32.38188912353033	32.50355141851714	32.40883290126882	32.30036053378251	32.159063323101535	30.820556376697063
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315386_1	32.11975335582226	32.29652662802842	30.74299903571202	35.46778030249948	35.82298141827076	35.89153301768751	35.96953383850011	35.962988158276694	35.984491713462994	35.98842874445701	35.95702251896044	37.60624524946364	37.58554061854569	37.57080149347854	37.5533684347504	37.492407817072234	37.41815243757988	37.26109221462581	37.178427176237804	37.08268906217155	36.96932943614178	36.86834219210351	36.761607858446524	36.65653964091117	36.5058646059599	36.35871859807877	36.40427389782551	36.432274351608086	36.321403789751855	36.18259790525954	35.991579730599966	35.79395094476865	35.592295105487764	35.40183081250438	35.20666226230635	35.00230361391111	34.79060856915012	34.50050983807303	34.27964338027981	34.0056533968629	33.744586073546145	33.42854472594535	33.11952559700771	32.9586514649503	32.83715351531349	32.81150572400009	32.71154476264836	32.582901405725	32.46575443021925	32.34900791783866	32.18494936653954	32.06036656289727	31.874811797012377	31.67102264575263	30.174877862417127
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315386_2	30.995498610290856	31.005427239633903	31.073322055501613	34.730560855246694	34.69477155717494	34.61897238265883	34.63042732304982	34.59217919073216	34.60929600304301	34.63664814833352	34.52701080736596	36.12521576360597	36.07080002535844	36.01771019976444	35.96042081660845	35.86560247978832	35.79023486585052	35.72659666403072	35.60853758554302	35.486999329336044	35.35573911505724	35.24912356566334	35.13122604711998	35.02072198142828	35.11480145343891	35.04230114480002	34.87618916060233	34.73511870084717	34.57565036052358	34.401649499671336	34.23770586213685	34.06736782748254	33.86888212663871	33.653094029756126	33.41192507248843	33.17209624194619	32.960723115884726	32.72958722468577	32.5018383533031	32.24854092217962	32.01405718327811	31.741381968148467	31.49107102698338	31.372132611285174	31.358560441503755	31.214245102651624	31.07142571145434	30.909133375374957	30.760086218689835	30.618354170628923	30.509818720533328	30.333851512997867	30.12861366085758	29.894308432014363	28.251874288879325
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315394_1	32.4164386204299	32.62425340215676	32.75790790858115	36.22149673572085	36.11712543303085	36.10953929356137	36.088671955611446	36.102851778202904	37.885647375174415	37.88250916258666	37.79728316305189	39.207449459365556	39.14797269875619	39.076379276461594	38.99478189418414	38.88603312081097	38.754427913712405	38.529385894258944	38.341262184657246	38.328160366510026	38.247848010149625	38.390500978840834	38.39834679738438	38.33582721482628	38.22072647476553	38.065679284696515	37.90328430872381	37.723464834072786	37.54711075451945	37.314204707819215	37.11268365773806	36.83371205248831	36.5289609424956	36.197102650826295	35.8425582014132	35.49291287742459	35.0616243213157	34.63161685410695	34.16546511097631	33.65176191349521	33.13366779385648	32.61796016263817	31.381000546917264	31.765025789101223	31.49504862708018	31.011275780488997	30.516330500102853	30.16285757546031	29.755333017497087	29.401547264052112	29.003223514620935	28.522945262669566	27.959634257690226	27.444711159113552	26.165372755121155
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315394_2	32.1855409444838	32.312270730280545	32.374990034425934	35.801181794052674	35.787407156118796	35.77783167481028	35.753958916572316	35.73131664016289	37.4388814213156	37.4364102870315	37.339748401653154	38.679638453894086	38.58285017386851	38.507402165949856	38.41753155272994	38.28064188467624	38.1468001238848	37.9690235509071	37.77795552680075	37.57441495108421	37.68704226026766	37.85690231243969	37.84099807643915	37.7432551518327	37.59904107391323	37.43703881537786	37.282852847759166	37.10475417758505	36.909825826371645	35.99190516513653	36.00439059407289	36.272400395932664	36.096336753398056	35.8171568963577	35.434813990714545	35.049433430457356	34.635583644713094	34.18708811011049	33.72710222759698	33.19748708412388	32.67502500825954	32.14087893246474	31.649470077523144	31.189192363630756	30.710402632158278	30.177403130519	29.66370772505055	29.202044017161455	28.727918420416323	28.232623565736535	27.828764944670148	27.339966495986047	26.759012077783645	26.008679809960192	24.5047420548538
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315399_1	32.45821781747775	32.56729604551178	31.73913451222182	36.07579264439417	36.216893392313985	36.305622922337136	36.38267117768258	36.38679263973617	36.4046158934125	36.41124767682163	36.38548138119068	38.444098979431814	38.419719495134714	38.41385864206828	38.39091056170843	38.34348182525351	38.29693857493095	38.20278334236468	38.134853032281505	38.05247683032297	37.985868771669416	37.92529577534768	37.82727651295778	37.74331938520588	37.63365754060613	37.49069626257466	37.389481300451976	37.24601658559156	37.33280068565786	37.25377489119684	37.10128576374926	36.947189749911885	36.75055847888295	36.57309528874177	36.382263043569395	36.17619332570456	35.941626077356986	35.727134164424356	35.496425138924906	35.278795844441376	35.05887549627127	34.8081454787106	34.61224442708908	34.458187602573076	34.27087922888334	34.15699906684698	34.03094586936169	33.928463713390045	33.91109427329738	33.995009479033556	33.91604498387555	33.81850552671908	33.715394695778144	33.58536760173464	32.442698007772655
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315399_2	31.744698215830063	31.734699287170464	31.71733518825314	35.49496293006942	35.45659975188377	35.421979743903066	35.46644322749836	35.466922504824915	35.436887585338475	35.43367890530749	35.38499458895464	37.28497940386894	37.22400199983542	37.21458901674241	37.1677485859083	37.08888479674809	37.023729134093	36.962707168509425	36.83243965946902	36.777984016843334	36.69940461421653	36.57544220739598	36.49310115782397	36.37527293561244	36.222128706798976	36.040602962799646	35.960004378521646	35.99034324814883	35.874265440887626	35.717971440238614	35.55482449425746	35.340995352866926	35.18608474768381	34.99212002738905	34.74824109195983	34.51086823599921	34.27614090765822	34.032079099080356	33.801244462800426	33.56816097432976	33.31188100979267	33.096694681959406	32.863582717571376	32.65047932390657	32.465572926451706	32.30172746652838	32.13949883006523	32.00093557517782	31.863325813248288	31.85794054216035	31.98076245277951	31.877655224026594	31.75838966668892	31.599457746489808	30.258133414486075
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315414_1	31.11870176324896	31.363169850090216	31.567572681227535	35.32407512700129	35.13077684781493	35.084954504338356	35.19723568954284	35.185570009380484	36.773492049032434	36.6246604845535	36.54094545982835	37.575742554551965	37.44415218042587	37.28130475109887	37.050321320425866	36.75241129505498	36.45428484077944	35.941200996739056	35.638558227529245	35.40175146965177	35.27750264716617	35.40657736954142	35.26818274595631	35.060282310617254	34.740517788071166	34.45689114980694	34.17308313123219	33.82497122245201	33.56441679533892	33.17112821314946	32.718120465108655	32.32514144595551	31.882791999504104	31.37049362536433	30.80650186272647	30.264272602923846	29.603768103070134	28.99776949344063	28.351060834802716	27.698303981213428	27.00978074967255	26.31064748233608	25.50472237611845	25.64636687456759	25.27454087656819	24.645970533930154	23.90464281427542	23.19061933035836	22.427258670373387	21.80309585832144	21.027241612952523	20.11516586643062	19.219602281968154	18.23689151892409	17.20741416075429
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315414_2	30.801933007779603	30.835303521702027	30.927804893616667	34.48587136153289	34.416980335875564	34.284938231620224	34.56445749905332	34.5595540714104	36.0050998225169	35.8265744709635	35.711709575293455	36.63140524565448	36.45678407514629	36.309580746919515	36.13086768044415	35.87101554035814	35.471040392200564	35.33464921552084	35.2410335438061	35.11617955769594	34.93265510175578	34.78385069500551	34.561568718960956	34.367825833343346	34.12752563588759	33.78939207720282	33.543820781611274	33.268726163558526	33.081668572602936	32.41669348099656	32.46118382446226	32.54651608206605	32.365008180635584	31.950795061685966	31.512022917177564	30.99295724913207	30.472168522934318	29.806210032218402	29.18797852071348	28.501834187841002	27.874460889495182	27.034752489414622	26.275680558652233	25.58754687283686	24.924916113524304	24.25177540089323	23.569580950328493	22.938856160306614	22.269961938848773	21.60699255181208	20.909080439745658	20.155884463876625	19.079516141773603	17.975156640255356	16.893071692984307
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
ERR315424_1	32.14849978946796	32.23489040292373	31.321972707423704	35.631174812127696	35.74201442118757	35.77142544398062	35.823662157092166	35.7996096853639	35.78020135970936	35.80382785932922	35.77556834232817	37.27963836200712	37.178665737106954	37.15026103347088	37.13342166661701	37.00786878461095	36.96252078925372	36.78449983147165	36.62322692819436	36.480190413641516	36.38318616636174	36.33570151910648	36.41776056007342	36.28179715714981	36.151528163524894	35.99436169072576	35.95888187800282	35.7818417289902	35.62994397873244	35.428174448133845	35.15213658912079	34.982242202125136	34.81950082506414	34.62095028305116	34.39076303680675	34.106219032986246	33.83662485816624	33.61671481680973	33.306603012828134	32.976218155246286	32.5735099222852	32.22487760435661	32.07055111682422	31.841707645936822	31.642533554720124	31.470736789072014	31.333953572464395	31.340373344236028	31.279563771231977	31.12815380012891	30.94977889285375	30.800030407012244	30.508526290594475	30.265880729864172	28.305869261033127
